RunTime,WheelSpeed,WheelBackupSpeed,WheelSpeedReference,DutyCycle,WheelCurrent,DigitalCurrent,MCUtemperature,BackupMode,ControlMode,MotorSwitch,WheelErrorState
663.663,0,0,2,0,3,28,23,False,SpeedController,True,
664.652,0,0,2,0,3,28,23,False,SpeedController,True,
665.652,0,0,2,0,3,28,23,False,SpeedController,True,
666.655,0,0,2,0,3,28,23,False,SpeedController,True,
667.651,0,0,2,0,3,28,24,False,SpeedController,True,
668.660,0,0,2,0,3,28,24,False,SpeedController,True,
669.654,0,0,2,-0.0011719237,3,28,24,False,SpeedController,True,
670.649,0,0,2,0,3,28,24,False,SpeedController,True,
671.649,0,0,2,0.009982176,3,28,24,False,SpeedController,True,
672.656,0,0,2,-0.011007163,3,28,24,False,SpeedController,True,
673.663,0,0,2,-0.03890474,3,28,23,False,SpeedController,True,
674.656,0,0,2,-0.0036943774,3,28,24,False,SpeedController,True,
675.661,0,0,2,-0.0049473024,3,28,24,False,SpeedController,True,
676.652,0,0,2,0.005393112,3,28,24,False,SpeedController,True,
677.659,0,0,2,0,3,28,25,False,SpeedController,True,
678.651,0,0,2,0,3,28,24,False,SpeedController,True,
679.658,0,0,2,0,3,28,23,False,SpeedController,True,
680.663,0,0,2,0.01266324,3,28,25,False,SpeedController,True,
681.656,0,0,2,-0.00932744,3,28,25,False,SpeedController,True,
682.648,0,0,2,-0.002237921,3,28,24,False,SpeedController,True,
683.660,0,0,2,0.026351636,3,28,22,False,SpeedController,True,
684.654,0,0,2,0,3,28,24,False,SpeedController,True,
685.664,0,0,2,0,3,28,22,False,SpeedController,True,
686.670,0,0,2,0,3,28,25,False,SpeedController,True,
687.677,0,0,2,0,3,28,25,False,SpeedController,True,
688.671,0,0,2,0,3,28,23,False,SpeedController,True,
689.678,0,0,2,0.023251936,3,28,25,False,SpeedController,True,
690.670,0,0,2,-0.017416684,3,28,24,False,SpeedController,True,
691.678,0,0,2,0,3,28,25,False,SpeedController,True,
692.670,0,0,2,-0.00799695,3,28,23,False,SpeedController,True,
693.674,0,0,2,0,3,28,24,False,SpeedController,True,
694.669,0,0,2,0,3,28,23,False,SpeedController,True,
695.673,0,0,2,0,3,28,24,False,SpeedController,True,
696.675,0,0,2,0,3,28,24,False,SpeedController,True,
697.665,0,0,2,0,3,28,25,False,SpeedController,True,
698.669,0,0,2,0,3,28,25,False,SpeedController,True,
699.675,0,0,2,0.000471249,3,28,25,False,SpeedController,True,
700.665,0,0,2,0.011056658,3,28,22,False,SpeedController,True,
701.665,0,0,2,0,3,28,25,False,SpeedController,True,
702.672,0,0,2,0,3,28,24,False,SpeedController,True,
703.669,0,0,2,0.041234087,3,28,24,False,SpeedController,True,
704.681,0,0,2,0,3,28,24,False,SpeedController,True,
705.680,0,0,2,-0.006969642,3,28,23,False,SpeedController,True,
706.681,0,0,2,0,3,28,23,False,SpeedController,True,
707.680,0,0,2,-0.0055992543,3,28,23,False,SpeedController,True,
708.686,0,0,2,0.0078109414,3,28,23,False,SpeedController,True,
709.694,0,0,2,0,3,28,23,False,SpeedController,True,
710.680,0,0,2,-0.012011444,3,28,23,False,SpeedController,True,
711.681,0,0,2,0,3,28,23,False,SpeedController,True,
712.681,0,0,2,0,3,28,23,False,SpeedController,True,
713.681,0,0,2,0,3,28,23,False,SpeedController,True,
714.680,0,0,2,-0.007919461,3,28,23,False,SpeedController,True,
715.680,0,0,2,0,3,28,24,False,SpeedController,True,
716.681,0,0,2,0,3,28,23,False,SpeedController,True,
717.680,0,0,2,0,3,28,24,False,SpeedController,True,
718.683,0,0,2,-0.0096826935,3,28,23,False,SpeedController,True,
719.693,0,0,2,-0.008285856,3,28,25,False,SpeedController,True,
720.681,0,0,2,0.0064007137,3,28,22,False,SpeedController,True,
721.697,0,0,2,0,2,28,24,False,SpeedController,True,
722.698,0,0,2,0,3,28,24,False,SpeedController,True,
723.697,0,0,2,0,3,28,24,False,SpeedController,True,
724.707,0,0,2,0,3,28,24,False,SpeedController,True,
725.697,0,0,2,0,3,28,24,False,SpeedController,True,
726.709,0,0,2,0,3,28,23,False,SpeedController,True,
727.708,0,0,2,0,3,28,24,False,SpeedController,True,
728.696,0,0,2,0,3,28,23,False,SpeedController,True,
729.698,0,0,2,0,3,28,24,False,SpeedController,True,
730.697,0,0,2,0,3,28,24,False,SpeedController,True,
731.697,0,0,2,0,3,28,24,False,SpeedController,True,
732.710,0,0,2,0,3,28,23,False,SpeedController,True,
733.697,0,0,2,0,3,28,22,False,SpeedController,True,
734.697,0,0,2,0,3,28,25,False,SpeedController,True,
735.697,0,0,2,0,3,28,24,False,SpeedController,True,
736.697,0,0,2,0.0018242212,3,28,24,False,SpeedController,True,
737.697,0,0,2,0,3,28,23,False,SpeedController,True,
738.697,0,0,2,0,3,28,24,False,SpeedController,True,
739.697,0,0,2,0,3,28,24,False,SpeedController,True,
740.696,0,0,2,-0.0049545267,3,28,24,False,SpeedController,True,
741.706,0,0,2,-0.024173554,3,28,24,False,SpeedController,True,
742.698,0,0,2,0,3,28,25,False,SpeedController,True,
743.697,0,0,2,0,3,28,24,False,SpeedController,True,
744.696,0,0,2,0,3,28,24,False,SpeedController,True,
745.696,0,0,2,-0.023251185,3,28,23,False,SpeedController,True,
746.697,0,0,2,0,3,28,23,False,SpeedController,True,
747.696,0,0,2,0,3,28,24,False,SpeedController,True,
748.697,0,0,2,0,3,28,25,False,SpeedController,True,
749.697,0,0,2,0,3,28,24,False,SpeedController,True,
750.707,0,0,2,0,3,28,24,False,SpeedController,True,
751.704,0,0,2,0,3,28,23,False,SpeedController,True,
752.697,0,0,2,0.020274963,3,28,23,False,SpeedController,True,
753.696,0,0,2,0,3,28,24,False,SpeedController,True,
754.711,0,0,2,0,3,28,23,False,SpeedController,True,
755.713,0,0,2,-0.016954137,3,28,24,False,SpeedController,True,
756.712,0,0,2,0.007124822,3,28,24,False,SpeedController,True,
757.725,0,0,2,0,3,28,24,False,SpeedController,True,
758.712,0,0,2,0,3,28,24,False,SpeedController,True,
759.714,0,0,2,0.017108839,3,28,24,False,SpeedController,True,
760.715,0,0,2,0,3,28,25,False,SpeedController,True,
761.719,0,0,2,0,3,28,23,False,SpeedController,True,
762.716,0,0,2,0,3,28,24,False,SpeedController,True,
763.714,0,0,2,0.014072429,3,28,23,False,SpeedController,True,
764.714,0,0,2,0,3,28,23,False,SpeedController,True,
765.721,0,0,2,0,3,28,23,False,SpeedController,True,
766.714,0,0,2,-0.0040359385,3,28,25,False,SpeedController,True,
767.711,0,0,2,0,3,28,24,False,SpeedController,True,
768.714,0,0,2,0,3,28,23,False,SpeedController,True,
769.726,0,0,2,0.007637286,3,28,23,False,SpeedController,True,
770.714,0,0,2,-0.019672893,3,28,23,False,SpeedController,True,
771.714,0,0,2,0,3,28,24,False,SpeedController,True,
772.714,0,0,2,0,3,28,23,False,SpeedController,True,
773.722,0,0,2,0,3,28,24,False,SpeedController,True,
774.726,0,0,2,-0.013353119,3,28,24,False,SpeedController,True,
775.716,0,0,2,0.004963831,3,28,23,False,SpeedController,True,
776.718,0,0,2,0.0043724123,3,28,24,False,SpeedController,True,
777.718,0,0,2,0.0012511067,3,28,24,False,SpeedController,True,
778.718,0,0,2,0,3,28,24,False,SpeedController,True,
779.717,0,0,2,0,3,28,24,False,SpeedController,True,
780.726,0,0,2,0,3,28,23,False,SpeedController,True,
781.720,0,0,2,0,3,28,24,False,SpeedController,True,
782.714,0,0,2,0,3,28,25,False,SpeedController,True,
783.722,0,0,2,0,3,28,24,False,SpeedController,True,
784.712,0,0,2,0,3,28,24,False,SpeedController,True,
785.721,0,0,2,0,3,28,24,False,SpeedController,True,
786.727,0,0,2,0,3,28,24,False,SpeedController,True,
787.717,0,0,2,0.00988303,3,28,24,False,SpeedController,True,
788.723,0,0,2,0,3,28,24,False,SpeedController,True,
789.715,0,0,2,0,3,28,25,False,SpeedController,True,
790.719,0,0,2,0,3,28,25,False,SpeedController,True,
791.727,0,0,2,0,3,28,24,False,SpeedController,True,
792.734,0,0,2,0,3,28,23,False,SpeedController,True,
793.740,0,0,2,-0.018323548,3,28,24,False,SpeedController,True,
794.730,0,0,2,0,3,28,24,False,SpeedController,True,
795.739,0,0,2,0,3,28,23,False,SpeedController,True,
796.730,0,0,2,-0.018345064,3,28,24,False,SpeedController,True,
797.735,0,0,2,0,3,28,24,False,SpeedController,True,
798.731,0,0,2,0,3,28,23,False,SpeedController,True,
799.740,0,0,2,0,3,28,24,False,SpeedController,True,
800.730,0,0,2,0.0097982325,3,28,24,False,SpeedController,True,
801.741,0,0,2,0,3,28,24,False,SpeedController,True,
802.732,0,0,2,0,3,28,23,False,SpeedController,True,
803.740,0,0,2,0,3,28,24,False,SpeedController,True,
804.731,0,0,2,0,3,28,24,False,SpeedController,True,
805.730,0,0,2,-0.0048390725,3,28,23,False,SpeedController,True,
806.728,0,0,2,0.0013113326,3,28,23,False,SpeedController,True,
807.730,0,0,2,0,3,28,25,False,SpeedController,True,
808.733,0,0,2,0,3,28,25,False,SpeedController,True,
809.728,0,0,2,-5.6013534E-05,3,28,25,False,SpeedController,True,
810.731,0,0,2,0,3,28,24,False,SpeedController,True,
811.729,0,0,2,0,3,28,24,False,SpeedController,True,
812.731,0,0,2,0,3,28,23,False,SpeedController,True,
813.730,0,0,2,0,3,28,23,False,SpeedController,True,
814.731,0,0,2,0,3,28,25,False,SpeedController,True,
815.743,0,0,2,-0.016032659,3,28,24,False,SpeedController,True,
816.755,0,0,2,0,3,28,23,False,SpeedController,True,
817.749,0,0,2,0,3,28,23,False,SpeedController,True,
818.765,0,0,2,0,3,28,25,False,SpeedController,True,
819.765,0,0,2,0,3,28,24,False,SpeedController,True,
820.774,0,0,2,0,3,28,25,False,SpeedController,True,
821.769,0,0,2,0,3,28,24,False,SpeedController,True,
822.767,0,0,2,0,3,28,23,False,SpeedController,True,
823.771,0,0,2,0,3,28,24,False,SpeedController,True,
824.772,0,0,2,0,3,28,25,False,SpeedController,True,
825.761,0,0,2,0.02050665,3,28,25,False,SpeedController,True,
826.766,0,0,2,0,3,28,23,False,SpeedController,True,
827.760,0,0,2,0,3,28,24,False,SpeedController,True,
828.760,0,0,2,0,3,28,24,False,SpeedController,True,
829.760,0,0,2,-0.0044416077,3,28,25,False,SpeedController,True,
830.759,0,0,2,0,3,28,24,False,SpeedController,True,
831.768,0,0,2,-0.015039095,3,28,23,False,SpeedController,True,
832.761,0,0,2,0.0068244934,3,28,24,False,SpeedController,True,
833.771,0,0,2,0,3,28,25,False,SpeedController,True,
834.763,0,0,2,0,3,28,24,False,SpeedController,True,
835.760,0,0,2,0.012041899,3,28,24,False,SpeedController,True,
836.768,0,0,2,-0.0061848434,3,28,23,False,SpeedController,True,
837.760,0,0,2,0,3,28,23,False,SpeedController,True,
838.771,0,0,2,0,3,28,23,False,SpeedController,True,
839.767,0,0,2,0,3,28,25,False,SpeedController,True,
840.765,0,0,2,0,3,28,24,False,SpeedController,True,
841.765,0,0,2,0,3,28,25,False,SpeedController,True,
842.768,0,0,2,0,3,28,23,False,SpeedController,True,
843.765,0,0,2,0.006401777,3,28,25,False,SpeedController,True,
844.766,0,0,2,0,3,28,24,False,SpeedController,True,
845.765,0,0,2,0,3,28,23,False,SpeedController,True,
846.768,0,0,2,0,3,28,23,False,SpeedController,True,
847.774,0,0,2,0,3,28,25,False,SpeedController,True,
848.765,0,0,2,0,3,28,23,False,SpeedController,True,
849.765,0,0,2,0,3,28,25,False,SpeedController,True,
850.768,0,0,2,0,3,28,24,False,SpeedController,True,
851.763,0,0,2,0,3,28,24,False,SpeedController,True,
852.764,0,0,2,0,3,28,23,False,SpeedController,True,
853.760,0,0,2,0.027749594,3,28,24,False,SpeedController,True,
854.772,0,0,2,0,3,28,23,False,SpeedController,True,
855.762,0,0,2,0,3,28,23,False,SpeedController,True,
856.763,0,0,2,0.019005336,3,28,24,False,SpeedController,True,
857.764,0,0,2,0,3,28,24,False,SpeedController,True,
858.763,0,0,2,0.004611594,3,28,25,False,SpeedController,True,
859.766,0,0,2,0,3,28,23,False,SpeedController,True,
860.764,0,0,2,0,3,28,24,False,SpeedController,True,
861.761,0,0,2,-0.011023611,3,28,25,False,SpeedController,True,
862.764,0,0,2,0.0038395792,3,28,24,False,SpeedController,True,
863.765,0,0,2,0,3,28,24,False,SpeedController,True,
864.763,0,0,2,0,3,28,24,False,SpeedController,True,
865.764,0,0,2,-0.011422963,3,28,24,False,SpeedController,True,
866.768,0,0,2,0,3,28,22,False,SpeedController,True,
867.771,0,0,2,0,3,28,23,False,SpeedController,True,
868.773,0,0,2,-0.0017909381,3,28,23,False,SpeedController,True,
869.759,0,0,2,0,3,28,25,False,SpeedController,True,
870.762,0,0,2,0,3,28,24,False,SpeedController,True,
871.763,0,0,2,0.015991217,3,28,25,False,SpeedController,True,
872.766,0,0,2,0,3,28,24,False,SpeedController,True,
873.762,0,0,2,0,3,28,24,False,SpeedController,True,
874.768,0,0,2,-0.0090786675,3,28,23,False,SpeedController,True,
875.770,0,0,2,0,3,28,23,False,SpeedController,True,
876.768,0,0,2,0.0055594197,3,28,24,False,SpeedController,True,
877.774,0,0,2,0,3,28,23,False,SpeedController,True,
878.760,0,0,2,0,3,28,24,False,SpeedController,True,
879.765,0,0,2,0,3,28,25,False,SpeedController,True,
880.766,0,0,2,-0.009110089,3,28,23,False,SpeedController,True,
881.774,0,0,2,0,3,28,25,False,SpeedController,True,
882.760,0,0,2,0,3,28,24,False,SpeedController,True,
883.774,0,0,2,0,3,28,24,False,SpeedController,True,
884.762,0,0,2,0,3,28,23,False,SpeedController,True,
885.763,0,0,2,0,3,28,23,False,SpeedController,True,
886.764,0,0,2,0.0074593774,3,28,25,False,SpeedController,True,
887.765,0,0,2,0,3,28,22,False,SpeedController,True,
888.765,0,0,2,0,3,28,24,False,SpeedController,True,
889.764,0,0,2,0,3,28,23,False,SpeedController,True,
890.764,0,0,2,0,3,28,23,False,SpeedController,True,
891.764,0,0,2,0,3,28,25,False,SpeedController,True,
892.766,0,0,2,-0.013058438,3,28,24,False,SpeedController,True,
893.766,0,0,2,0,3,28,24,False,SpeedController,True,
894.766,0,0,2,0,3,28,24,False,SpeedController,True,
895.762,0,0,2,0,3,28,24,False,SpeedController,True,
896.764,0,0,2,0.0029221922,3,28,24,False,SpeedController,True,
897.764,0,0,2,0,3,28,25,False,SpeedController,True,
898.766,0,0,2,0,3,28,25,False,SpeedController,True,
899.766,0,0,2,0,3,28,24,False,SpeedController,True,
900.766,0,0,2,-0.00378893,3,28,24,False,SpeedController,True,
901.764,0,0,2,0,3,28,25,False,SpeedController,True,
902.766,0,0,2,0,3,28,23,False,SpeedController,True,
903.766,0,0,2,0,3,28,24,False,SpeedController,True,
904.764,0,0,2,0,3,28,23,False,SpeedController,True,
905.761,0,0,2,0,3,28,23,False,SpeedController,True,
906.764,0,0,2,-0.018194508,3,28,25,False,SpeedController,True,
907.765,0,0,2,-0.007231077,3,28,25,False,SpeedController,True,
908.761,0,0,2,0,3,28,24,False,SpeedController,True,
909.774,0,0,2,0,3,28,25,False,SpeedController,True,
910.767,0,0,2,0,3,28,24,False,SpeedController,True,
911.766,0,0,2,0,3,28,24,False,SpeedController,True,
912.761,0,0,2,0,3,28,24,False,SpeedController,True,
913.771,0,0,2,0,3,28,24,False,SpeedController,True,
914.761,0,0,2,0.017792562,3,28,26,False,SpeedController,True,
915.761,0,0,2,0.0027015214,3,28,25,False,SpeedController,True,
916.762,0,0,2,0,3,28,23,False,SpeedController,True,
917.765,0,0,2,0,3,28,24,False,SpeedController,True,
918.766,0,0,2,0,3,28,25,False,SpeedController,True,
919.761,0,0,2,0,3,28,24,False,SpeedController,True,
920.766,0,0,2,0,3,28,24,False,SpeedController,True,
921.766,0,0,2,0.015740018,3,28,24,False,SpeedController,True,
922.766,0,0,2,0,3,28,24,False,SpeedController,True,
923.761,0,0,2,-0.019862857,3,28,24,False,SpeedController,True,
924.763,0,0,2,0,3,28,25,False,SpeedController,True,
925.762,0,0,2,0,3,28,23,False,SpeedController,True,
926.763,0,0,2,0,3,28,24,False,SpeedController,True,
927.765,0,0,2,0,3,28,24,False,SpeedController,True,
928.760,0,0,2,-0.009961834,3,28,25,False,SpeedController,True,
929.761,0,0,2,0,3,28,24,False,SpeedController,True,
930.762,0,0,2,0,3,28,24,False,SpeedController,True,
931.771,0,0,2,0,3,28,24,False,SpeedController,True,
932.770,0,0,2,0,3,28,25,False,SpeedController,True,
933.766,0,0,2,-0.00985885,3,28,24,False,SpeedController,True,
934.761,0,0,2,0,3,28,24,False,SpeedController,True,
935.761,0,0,2,0,3,28,23,False,SpeedController,True,
936.761,0,0,2,-0.021282326,3,28,25,False,SpeedController,True,
937.767,0,0,2,0,3,28,24,False,SpeedController,True,
938.773,0,0,2,0.0008501279,3,28,24,False,SpeedController,True,
939.767,0,0,2,0.008986974,3,28,24,False,SpeedController,True,
940.771,0,0,2,0,3,28,25,False,SpeedController,True,
941.766,0,0,2,0,3,28,25,False,SpeedController,True,
942.765,0,0,2,0,3,28,24,False,SpeedController,True,
943.765,0,0,2,0,3,28,25,False,SpeedController,True,
944.770,0,0,2,0.03368164,3,28,24,False,SpeedController,True,
945.761,0,0,2,0,3,28,24,False,SpeedController,True,
946.768,0,0,2,0,3,28,25,False,SpeedController,True,
947.767,0,0,2,-0.04114024,3,28,25,False,SpeedController,True,
948.773,0,0,2,0,3,28,23,False,SpeedController,True,
949.771,0,0,2,0,3,28,25,False,SpeedController,True,
950.772,0,0,2,0,3,28,25,False,SpeedController,True,
951.766,0,0,2,0,3,28,24,False,SpeedController,True,
952.766,0,0,2,0,3,28,25,False,SpeedController,True,
953.767,0,0,2,-0.029112952,3,28,24,False,SpeedController,True,
954.765,0,0,2,-0.003964767,3,28,24,False,SpeedController,True,
955.772,0,0,2,0,3,28,23,False,SpeedController,True,
956.761,0,0,2,0.0012903905,3,28,24,False,SpeedController,True,
957.767,0,0,2,0,3,28,25,False,SpeedController,True,
958.762,0,0,2,0,3,28,23,False,SpeedController,True,
959.767,0,0,2,-0.00581827,3,28,24,False,SpeedController,True,
960.770,0,0,2,0,3,28,25,False,SpeedController,True,
961.770,0,0,2,0,3,28,25,False,SpeedController,True,
962.767,0,0,2,0,3,28,25,False,SpeedController,True,
963.761,0,0,2,0,3,28,25,False,SpeedController,True,
964.768,0,0,2,-0.0035163765,3,28,25,False,SpeedController,True,
965.776,0,0,2,0,3,28,24,False,SpeedController,True,
966.767,0,0,2,0,3,28,24,False,SpeedController,True,
967.761,0,0,2,-0.0125791365,3,28,24,False,SpeedController,True,
968.765,0,0,2,0,3,28,24,False,SpeedController,True,
969.767,0,0,2,0.020522714,3,28,23,False,SpeedController,True,
970.765,0,0,2,0,3,28,25,False,SpeedController,True,
971.766,0,0,2,0,3,28,25,False,SpeedController,True,
972.767,0,0,2,-0.040675044,3,28,23,False,SpeedController,True,
973.765,0,0,2,-0.009855522,3,28,24,False,SpeedController,True,
974.765,0,0,2,0,3,28,24,False,SpeedController,True,
975.767,0,0,2,0.00012750718,3,28,23,False,SpeedController,True,
976.761,0,0,2,0,3,28,25,False,SpeedController,True,
977.762,0,0,2,0,3,28,24,False,SpeedController,True,
978.767,0,0,2,-0.009894526,3,28,25,False,SpeedController,True,
979.761,0,0,2,0,3,28,24,False,SpeedController,True,
980.772,0,0,2,-0.0027337845,3,28,25,False,SpeedController,True,
981.763,0,0,2,0,3,28,23,False,SpeedController,True,
982.762,0,0,2,0,3,28,24,False,SpeedController,True,
983.770,0,0,2,-0.0031734875,3,28,25,False,SpeedController,True,
984.767,0,0,2,0,3,28,25,False,SpeedController,True,
985.773,0,0,2,0.0026794046,3,28,25,False,SpeedController,True,
986.764,0,0,2,0,3,28,24,False,SpeedController,True,
987.762,0,0,2,0,3,28,25,False,SpeedController,True,
988.768,0,0,2,0.00035211185,3,28,23,False,SpeedController,True,
989.762,0,0,2,0,3,28,25,False,SpeedController,True,
990.766,0,0,2,0,3,28,25,False,SpeedController,True,
991.766,0,0,2,-0.024177385,3,28,25,False,SpeedController,True,
992.768,0,0,2,0,3,28,24,False,SpeedController,True,
993.766,0,0,2,-0.00038965276,3,28,24,False,SpeedController,True,
994.762,0,0,2,0,3,28,24,False,SpeedController,True,
995.767,0,0,2,-0.027274303,3,28,25,False,SpeedController,True,
996.766,0,0,2,-0.00993501,3,28,24,False,SpeedController,True,
997.765,0,0,2,0,3,28,24,False,SpeedController,True,
998.761,0,0,2,0,3,28,23,False,SpeedController,True,
999.772,0,0,2,0,3,28,23,False,SpeedController,True,
1000.766,0,0,2,-0.0050318805,3,28,25,False,SpeedController,True,
1001.766,0,0,2,0,3,28,24,False,SpeedController,True,
1002.764,0,0,2,0,3,28,23,False,SpeedController,True,
1003.767,0,0,2,0.020880166,3,28,25,False,SpeedController,True,
1004.766,0,0,2,0,3,28,26,False,SpeedController,True,
1005.775,0,0,2,0,3,28,25,False,SpeedController,True,
1006.768,0,0,2,0,3,28,25,False,SpeedController,True,
1007.766,0,0,2,-0.005256097,3,28,24,False,SpeedController,True,
1008.767,0,0,2,0,3,28,25,False,SpeedController,True,
1009.772,0,0,2,-0.012209869,3,28,23,False,SpeedController,True,
1010.772,0,0,2,0,3,28,23,False,SpeedController,True,
1011.769,0,0,2,0.009017508,3,28,24,False,SpeedController,True,
1012.775,0,0,2,0,3,28,24,False,SpeedController,True,
1013.765,0,0,2,0,3,28,24,False,SpeedController,True,
1014.768,0,0,2,0,3,28,25,False,SpeedController,True,
1015.763,0,0,2,0,3,28,25,False,SpeedController,True,
1016.769,0,0,2,0,3,28,23,False,SpeedController,True,
1017.763,0,0,2,0,3,28,23,False,SpeedController,True,
1018.767,0,0,2,0,3,28,24,False,SpeedController,True,
1019.761,0,0,2,0.021875184,3,28,24,False,SpeedController,True,
1020.766,0,0,2,0,3,28,25,False,SpeedController,True,
1021.784,0,0,2,0.0041589267,3,28,25,False,SpeedController,True,
1022.784,0,0,2,0,3,28,25,False,SpeedController,True,
1023.779,0,0,2,-0.022432929,3,28,24,False,SpeedController,True,
1024.777,0,0,2,-0.02385533,3,28,24,False,SpeedController,True,
1025.790,0,0,2,0,3,28,25,False,SpeedController,True,
1026.790,0,0,2,0.017142043,3,28,24,False,SpeedController,True,
1027.786,0,0,2,0,3,28,25,False,SpeedController,True,
1028.783,0,0,2,0.018096918,3,28,23,False,SpeedController,True,
1029.790,0,0,2,0,3,28,24,False,SpeedController,True,
1030.777,0,0,2,0,3,28,24,False,SpeedController,True,
1031.778,0,0,2,-0.007986035,3,28,24,False,SpeedController,True,
1032.778,0,0,2,0,3,28,24,False,SpeedController,True,
1033.784,0,0,2,-0.01390463,3,28,25,False,SpeedController,True,
1034.791,0,0,2,0,3,28,24,False,SpeedController,True,
1035.781,0,0,2,-0.022386225,3,28,25,False,SpeedController,True,
1036.784,0,0,2,0,3,28,25,False,SpeedController,True,
1037.778,0,0,2,0,3,28,23,False,SpeedController,True,
1038.786,0,0,2,0,3,28,24,False,SpeedController,True,
1039.787,0,0,2,0,3,28,25,False,SpeedController,True,
1040.778,0,0,2,0,3,28,24,False,SpeedController,True,
1041.778,0,0,2,0,3,28,23,False,SpeedController,True,
1042.784,0,0,2,0,3,28,24,False,SpeedController,True,
1043.779,0,0,2,0.01649869,3,28,24,False,SpeedController,True,
1044.778,0,0,2,0,3,28,25,False,SpeedController,True,
1045.783,0,0,2,-0.024392387,3,28,24,False,SpeedController,True,
1046.789,0,0,2,0,3,28,25,False,SpeedController,True,
1047.785,0,0,2,-0.016189007,3,28,25,False,SpeedController,True,
1048.782,0,0,2,0,3,28,24,False,SpeedController,True,
1049.792,0,0,2,0,3,28,25,False,SpeedController,True,
1050.782,0,0,2,0,3,28,24,False,SpeedController,True,
1051.783,0,0,2,0,3,28,25,False,SpeedController,True,
1052.776,0,0,2,-0.0042786263,3,28,24,False,SpeedController,True,
1053.782,0,0,2,0,3,28,23,False,SpeedController,True,
1054.778,0,0,2,0,3,28,25,False,SpeedController,True,
1055.778,0,0,2,0,3,28,25,False,SpeedController,True,
1056.778,0,0,2,0.008417486,3,28,24,False,SpeedController,True,
1057.778,0,0,2,0.0036805545,3,28,25,False,SpeedController,True,
1058.783,0,0,2,0.0054101185,3,28,23,False,SpeedController,True,
1059.784,0,0,2,0,3,28,23,False,SpeedController,True,
1060.789,0,0,2,-0.005699452,3,28,24,False,SpeedController,True,
1061.781,0,0,2,0,3,28,24,False,SpeedController,True,
1062.777,0,0,2,0.002103673,3,28,23,False,SpeedController,True,
1063.788,0,0,2,0,3,28,24,False,SpeedController,True,
1064.781,0,0,2,0.0010536426,3,28,24,False,SpeedController,True,
1065.792,0,0,2,0,3,28,24,False,SpeedController,True,
1066.782,0,0,2,0.0013945228,3,28,24,False,SpeedController,True,
1067.790,0,0,2,0,3,28,23,False,SpeedController,True,
1068.785,0,0,2,0.0018617265,3,28,24,False,SpeedController,True,
1069.782,0,0,2,0,3,28,24,False,SpeedController,True,
1070.779,0,0,2,0,3,28,25,False,SpeedController,True,
1071.783,0,0,2,0.0078729605,3,28,23,False,SpeedController,True,
1072.778,0,0,2,0,3,28,25,False,SpeedController,True,
1073.784,0,0,2,-0.0021896863,3,28,23,False,SpeedController,True,
1074.785,0,0,2,0,3,28,24,False,SpeedController,True,
1075.785,0,0,2,0.0018295709,3,28,23,False,SpeedController,True,
1076.784,0,0,2,-0.03996879,3,28,24,False,SpeedController,True,
1077.782,0,0,2,0,3,28,24,False,SpeedController,True,
1078.781,0,0,2,-0.0009343966,3,28,25,False,SpeedController,True,
1079.785,0,0,2,0,3,28,24,False,SpeedController,True,
1080.778,0,0,2,0.004268918,3,28,24,False,SpeedController,True,
1081.779,0,0,2,0,3,28,24,False,SpeedController,True,
1082.792,0,0,2,0,3,28,25,False,SpeedController,True,
1083.779,0,0,2,0.0029884123,3,28,25,False,SpeedController,True,
1084.783,0,0,2,0,3,28,25,False,SpeedController,True,
1085.785,0,0,2,0.0049107443,3,28,24,False,SpeedController,True,
1086.778,0,0,2,0,3,28,23,False,SpeedController,True,
1087.785,0,0,2,-0.0028952728,3,28,24,False,SpeedController,True,
1088.777,0,0,2,0,3,28,24,False,SpeedController,True,
1089.778,0,0,2,0,3,28,25,False,SpeedController,True,
1090.781,0,0,2,0,3,28,24,False,SpeedController,True,
1091.778,0,0,2,0,3,28,25,False,SpeedController,True,
1092.780,0,0,2,-0.0061047096,3,28,24,False,SpeedController,True,
1093.785,0,0,2,0,3,28,25,False,SpeedController,True,
1094.785,0,0,2,0,3,28,23,False,SpeedController,True,
1095.781,0,0,2,0,3,28,24,False,SpeedController,True,
1096.777,0,0,2,0.034328703,3,28,24,False,SpeedController,True,
1097.780,0,0,2,0,3,28,24,False,SpeedController,True,
1098.785,0,0,2,-0.010443866,3,28,24,False,SpeedController,True,
1099.782,0,0,2,0,3,28,25,False,SpeedController,True,
1100.786,0,0,2,0,3,27,24,False,SpeedController,True,
1101.785,0,0,2,-0.011342958,3,28,26,False,SpeedController,True,
1102.782,0,0,2,0,3,28,23,False,SpeedController,True,
1103.777,0,0,2,0,3,28,25,False,SpeedController,True,
1104.779,0,0,2,0,3,28,26,False,SpeedController,True,
1105.780,0,0,2,0,3,28,23,False,SpeedController,True,
1106.778,0,0,2,0,3,28,25,False,SpeedController,True,
1107.796,0,0,2,-0.023525266,3,28,24,False,SpeedController,True,
1108.784,0,0,2,0,3,28,23,False,SpeedController,True,
1109.780,0,0,2,0,3,28,25,False,SpeedController,True,
1110.784,0,0,2,0,3,28,23,False,SpeedController,True,
1111.780,0,0,2,0,3,28,24,False,SpeedController,True,
1112.788,0,0,2,0.007438777,3,28,25,False,SpeedController,True,
1113.786,0,0,2,0,3,28,24,False,SpeedController,True,
